brand,product,product_type,ingredient,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>,"<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>, handmade, organic multi-purpose skincare product, 200g (MH200G)",7,none,3,36,0,48,21,0.4375,0
<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>,"<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>, handmade, organic multi-purpose skincare product, 55g (MH055G)",6,none,4,36,0,50,21,0.42,0
<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>,"<U+00B6><U+00B9><c3><db>Mung Honey<U+00AE>, handmade, organic multi-purpose skincare product, 15g (MH015G)",1,none,2,36,0,39,29,0.743589744,0
<U+00A5><U+00A2><U+00A5>ð˜<U+00A1><U+00A1>(Arau),<U+00A5><U+00A2><U+00A5>ð˜<U+00A1><U+00A1><c5><U+0765><U+0725><U+01E5><U+00A3><U+00A5><U+00BD><U+00A9>`<U+00A5><d7>N<U+00A1><U+00A1>(Arau Foaming Body Soap),1,none,1,36,0,39,29,0.743589744,0
Zwitsal,Hydraterende Zonnemelk SPF50,11,Polysorbate 20,237,81,7,34,12,0.352941176,1
Zwitsal,Hydraterende Zonnemelk SPF50,11,VP/Eicosene Copolymer,237,107,7,34,12,0.352941176,1
Zwitsal,Hydraterende Zonnemelk SPF50,11,Acrylates/Octylacrylamide Copolymer,237,7,7,34,12,0.352941176,1
Zwitsal,Hydraterende Zonnemelk SPF50,11,Acrylates/Vinyl Isodecanoate Crosspolymer,237,8,7,34,12,0.352941176,1
Zwitsal,Hydraterende Zonnemelk SPF50,11,Dimethicone,237,23,7,34,12,0.352941176,1
Zwitsal,Hydraterende Zonnemelk SPF50,11,PVP,237,89,7,34,12,0.352941176,1
Zwitsal,Hydraterende Zonnemelk SPF50,11,Sodium Polyacrylate,237,92,7,34,12,0.352941176,1
Zwitsal,SPF 30+ Sun Cream 150 ml,11,Dimethicone,380,23,1,34,12,0.352941176,1
Zwitsal,Aftersun Cr<U+00A8><U+00A8>me 0% Parfum 150 ml,11,none,15,36,0,34,12,0.352941176,0
Zwitsal,Zonnestick SPF 50+ 0% Parfum 25 g,11,Microcrystalline Wax,499,35,3,34,12,0.352941176,1
Zwitsal,Zonnestick SPF 50+ 0% Parfum 25 g,11,Synthetic Wax,499,100,3,34,12,0.352941176,1
Zwitsal,Zonnestick SPF 50+ 0% Parfum 25 g,11,Polyethylene,499,68,3,34,12,0.352941176,1
Zwitsal,Original Deodorant Roller 50 ml,3,PEG-4 Laurate,292,54,4,11,8,0.727272727,1
Zwitsal,Original Deodorant Roller 50 ml,3,Steareth-20,292,94,4,11,8,0.727272727,1
Zwitsal,Original Deodorant Roller 50 ml,3,PEG-4 Dilaurate,292,53,4,11,8,0.727272727,1
Zwitsal,Original Deodorant Roller 50 ml,3,Steareth-2,292,93,4,11,8,0.727272727,1
Zwitsal,Zeepvrij Schuimbad 700 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,477,5,1,146,21,0.143835616,1
Zwitsal,Zeepvrij Schuimbad 400 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,476,5,1,146,21,0.143835616,1
Zwitsal,Soap Free Wash Cream 400 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,375,5,1,146,21,0.143835616,1
Zwitsal,Zeepvrije Wascr<U+00A8><U+00A8>me 200 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,479,5,1,146,21,0.143835616,1
Zwitsal,Zeepvrije Wasgel 700 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,485,5,1,146,21,0.143835616,1
Zwitsal,Bodylotion Melk 200 ml,0,PEG-30 Dipolyhydroxystearate,100,52,1,146,21,0.143835616,1
Zwitsal,Lavendel Bad- en Wasgel 400 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,246,5,1,146,21,0.143835616,1
Zwitsal,Wasschuim 200 ml,0,none,464,36,0,146,21,0.143835616,0
Zwitsal,Zeepvrije Wasgel 75 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,486,5,1,146,21,0.143835616,1
Zwitsal,Zeepvrij Schuimbad 700 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,477,5,1,146,21,0.143835616,1
Zwitsal,Zinkzalf 100 ml,0,PEG-22/Dodecyl Glycol Copolymer,492,51,2,146,21,0.143835616,1
Zwitsal,Zinkzalf 100 ml,0,Methoxy PEG-22/dodecyl Glycol Copolymer,492,34,2,146,21,0.143835616,1
Zwitsal,Original Doucheschuim 200 ml,1,Polysorbate 20,293,81,1,39,29,0.743589744,1
Zwitsal,Beestenboel Anti-Klit Shampoo 200 ml,0,Polyquaternium-10,81,74,2,146,21,0.143835616,1
Zwitsal,Beestenboel Anti-Klit Shampoo 200 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,81,5,2,146,21,0.143835616,1
Zwitsal,Shampoo 700 ml,7,Polyquaternium-10,350,74,2,48,21,0.4375,1
Zwitsal,Shampoo 700 ml,7,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,350,5,2,48,21,0.4375,1
Zwitsal,Bodylotion 400 ml,1,PEG-30 Dipolyhydroxystearate,97,52,1,39,29,0.743589744,1
Zwitsal,Anti Klit Shampoo 200 ml,0,PEG-120 Methyl Glucose Dioleate,26,46,3,146,21,0.143835616,1
Zwitsal,Anti Klit Shampoo 200 ml,0,Polyquaternium-10,26,74,3,146,21,0.143835616,1
Zwitsal,Anti Klit Shampoo 200 ml,0,Steareth-4,26,98,3,146,21,0.143835616,1
Zwitsal,Naturals Billencr<U+00A8><U+00A8>me 100 ml,0,none,279,36,0,146,21,0.143835616,0
Zwitsal,Zeepvrij Schuimbad 200 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,475,5,1,146,21,0.143835616,1
Zwitsal,Original Deodorant Roller 50 ml,0,Steareth-20,292,94,4,146,21,0.143835616,1
Zwitsal,Original Deodorant Roller 50 ml,0,Steareth-2,292,93,4,146,21,0.143835616,1
Zwitsal,Bodylotion 75 ml,0,PEG-30 Dipolyhydroxystearate,98,52,4,146,21,0.143835616,1
Zwitsal,Body Mist Original 150 ml,1,none,94,36,0,39,29,0.743589744,0
Zwitsal,Bodylotion 75 ml,0,PEG-100 Stearate,98,41,4,146,21,0.143835616,1
Zwitsal,Bodylotion 75 ml,0,PEG-12 Dimethicone,98,43,4,146,21,0.143835616,1
Zwitsal,Bodylotion 75 ml,0,Dimethicone,98,23,4,146,21,0.143835616,1
Zwitsal,Anti-Klit Shampoo 200 ml,7,Polyquaternium-10,22,74,2,48,21,0.4375,1
Zwitsal,Anti-Klit Shampoo 200 ml,7,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,22,5,2,48,21,0.4375,1
Zwitsal,Original Deodorant Roller 50 ml,0,Steareth-20,292,94,4,146,21,0.143835616,1
Zwitsal,Original Deodorant Roller 50 ml,0,Steareth-2,292,93,4,146,21,0.143835616,1
Zwitsal,Schuimbad 400 ml,0,Polyquaternium-7,322,78,3,146,21,0.143835616,1
Zwitsal,Schuimbad 400 ml,0,Styrene/Acrylates Copolymer,322,99,3,146,21,0.143835616,1
Zwitsal,Schuimbad 400 ml,0,PEG-18 Glyceryl Oleate/Cocoate,322,47,3,146,21,0.143835616,1
Zwitsal,Frozen Anti-Klit Shampoo 400 ml,7,Polyquaternium-10,210,74,2,48,21,0.4375,1
Zwitsal,Frozen Anti-Klit Shampoo 400 ml,7,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,210,5,2,48,21,0.4375,1
Zwitsal,Wasgel Zeepvrij 200 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,462,5,1,146,21,0.143835616,1
Zwitsal,Body Mist Original 150 ml,1,none,94,36,0,39,29,0.743589744,0
Zwitsal,Bodylotion 75 ml,0,PEG-30 Dipolyhydroxystearate,98,52,4,146,21,0.143835616,1
Zwitsal,Zeepvrije Wasgel 400 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,483,5,3,146,21,0.143835616,1
Zwitsal,Baby Shampoo 400 ml,0,Polyquaternium-10,49,74,2,146,21,0.143835616,1
Zwitsal,Baby Shampoo 400 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,49,5,2,146,21,0.143835616,1
Zwitsal,Sun Cream Water Resistant SPF50+ 75 ml,11,Dimethicone,388,23,2,34,12,0.352941176,1
Zwitsal,Sun Cream Water Resistant SPF50+ 75 ml,11,Polypropylsilsesquioxane,388,73,2,34,12,0.352941176,1
Zwitsal,Baby Shampoo 200ml,0,Polyquaternium-10,48,74,2,146,21,0.143835616,1
Zwitsal,Baby Shampoo 200ml,0,Sodium Acrylates/C10-30 Alkyl Acrylate Crosspolymer,48,91,2,146,21,0.143835616,1
Zwitsal,Sun Kids 0% Parfum SPF50+ Zonnespray 200 ml,11,Dimethicone,389,23,2,34,12,0.352941176,1
Zwitsal,Sun Kids 0% Parfum SPF50+ Zonnespray 200 ml,11,Ammonium Acryloyldimethyltaurate/VP copolymer,389,10,2,34,12,0.352941176,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me,0,PEG-100 Stearate,58,41,3,146,21,0.143835616,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me,0,Dimethicone,58,23,3,146,21,0.143835616,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me,0,Ammonium Acryloyldimethyltaurate/VP copolymer,58,10,3,146,21,0.143835616,1
Zwitsal,Baby Anti-Klit Shampoo,7,PEG-120 Methyl Glucose Dioleate,38,46,5,48,21,0.4375,1
Zwitsal,Baby Anti-Klit Shampoo,7,Polyquaternium-10,38,74,5,48,21,0.4375,1
Zwitsal,Baby Anti-Klit Shampoo,7,PEG-12,38,42,5,48,21,0.4375,1
Zwitsal,Baby Anti-Klit Shampoo,7,Steareth-4,38,98,5,48,21,0.4375,1
Zwitsal,Baby Anti-Klit Shampoo,7,PEG-120,38,45,5,48,21,0.4375,1
Zwitsal,zeepvrije wascr<U+00A8><U+00A8>me pomp,0,Polyacrylate-33,480,62,2,146,21,0.143835616,1
Zwitsal,zeepvrije wascr<U+00A8><U+00A8>me pomp,0,Styrene/Acrylates Copolymer,480,99,2,146,21,0.143835616,1
Zwitsal,Baby Op 'T Wangetje Gezichtscr<U+00A8><U+00A8>me,0,Dimethicone,46,23,1,146,21,0.143835616,1
Zwitsal,Baby Talkpoeder Navulling,0,none,53,36,0,146,21,0.143835616,0
Zwitsal,Sun SPF50+ Zonnecr<U+00A8><U+00A8>me,11,Dimethicone,396,23,3,34,12,0.352941176,1
Zwitsal,Sun SPF50+ Zonnecr<U+00A8><U+00A8>me,11,Ammonium Acryloyldimethyltaurate/VP copolymer,396,10,3,34,12,0.352941176,1
Zwitsal,Sun SPF50+ Zonnecr<U+00A8><U+00A8>me,11,Polypropylsilsesquioxane,396,73,3,34,12,0.352941176,1
Zwitsal,Sun 0% Parfum SPF50+ Zonnecr<U+00A8><U+00A8>me,11,Dimethicone,386,23,2,34,12,0.352941176,1
Zwitsal,Sun 0% Parfum SPF50+ Zonnecr<U+00A8><U+00A8>me,11,Ammonium Acryloyldimethyltaurate/VP copolymer,386,10,2,34,12,0.352941176,1
Zwitsal,Creme Zeep Baby,0,none,146,36,0,146,21,0.143835616,0
Zwitsal,Baby Slaap Zacht Lavendel Body Cr<U+00A8><U+00A8>me,0,PEG-100 Stearate,52,41,3,146,21,0.143835616,1
Zwitsal,Baby Slaap Zacht Lavendel Body Cr<U+00A8><U+00A8>me,0,Polysorbate 60,52,82,3,146,21,0.143835616,1
Zwitsal,Baby Slaap Zacht Lavendel Body Cr<U+00A8><U+00A8>me,0,Carbomer,52,12,3,146,21,0.143835616,1
Zwitsal,Na 't Zonnetje Aftersun Cr<U+00A8><U+00A8>me,0,Dimethicone,274,23,1,146,21,0.143835616,1
Zwitsal,Mama Buikbalsem,1,Dimethicone,258,23,2,39,29,0.743589744,1
Zwitsal,Mama Buikbalsem,1,PVM/MA Decadiene Crosspolymer,258,88,2,39,29,0.743589744,1
Zwitsal,Baby Zeepvrije Wasgel,0,Polyacrylate-33,62,62,1,146,21,0.143835616,1
Zwitsal,Baby Wascr<U+00A8><U+00A8>me,0,Polyacrylate-33,55,62,2,146,21,0.143835616,1
Zwitsal,Baby Wascr<U+00A8><U+00A8>me,0,Styrene/Acrylates Copolymer,55,99,2,146,21,0.143835616,1
Zwitsal,Baby Bodylotion,0,PEG-100 Stearate,41,41,4,146,21,0.143835616,1
Zwitsal,Baby Bodylotion,0,PEG-12 Dimethicone,41,43,4,146,21,0.143835616,1
Zwitsal,Baby Bodylotion,0,Dimethicone,41,23,4,146,21,0.143835616,1
Zwitsal,Baby Bodylotion,0,PEG-12,41,42,4,146,21,0.143835616,1
Zwitsal,Baby Shampoo,0,PEG-120 Methyl Glucose Dioleate,47,46,4,146,21,0.143835616,1
Zwitsal,Baby Shampoo,0,Polyquaternium-10,47,74,4,146,21,0.143835616,1
Zwitsal,Baby Shampoo,0,PEG-12,47,42,4,146,21,0.143835616,1
Zwitsal,Baby Shampoo,0,PEG-120,47,45,4,146,21,0.143835616,1
Zwitsal,Baby Shampoo,7,PEG-120 Methyl Glucose Dioleate,47,46,4,48,21,0.4375,1
Zwitsal,Baby Shampoo,7,Polyquaternium-10,47,74,4,48,21,0.4375,1
Zwitsal,Baby Shampoo,7,PEG-12,47,42,4,48,21,0.4375,1
Zwitsal,Baby Shampoo,7,PEG-120,47,45,4,48,21,0.4375,1
Zwitsal,Shampoo,7,PEG-120 Methyl Glucose Dioleate,348,46,5,48,21,0.4375,1
Zwitsal,Shampoo,7,Polyquaternium-16,348,75,5,48,21,0.4375,1
Zwitsal,Shampoo,7,PEG-12,348,42,5,48,21,0.4375,1
Zwitsal,Shampoo,7,PEG-120,348,45,5,48,21,0.4375,1
Zwitsal,Mama Buikbalsem,1,Dimethicone,258,23,2,39,29,0.743589744,1
Zwitsal,Mama Buikbalsem,1,PVM/MA Decadiene Crosspolymer,258,88,2,39,29,0.743589744,1
Zwitsal,Soap-free Bubble Bath,0,Polyacrylate-33,374,62,1,146,21,0.143835616,1
Zwitsal,Zeepvrij Schuimbad,0,Polyacrylate-33,474,62,1,146,21,0.143835616,1
Zwitsal,Hair Lotion 200 ml,0,PEG-40 Hydrogenated Castor Oil,224,56,1,146,21,0.143835616,1
Zwitsal,Bodylotion 200 ml,0,PEG-30 Dipolyhydroxystearate,96,52,1,146,21,0.143835616,1
Zwitsal,Badmelk Droog Huidje 200 ml,0,Polysorbate,70,80,3,146,21,0.143835616,1
Zwitsal,Badmelk Droog Huidje 200 ml,0,Ceteareth-12,70,13,3,146,21,0.143835616,1
Zwitsal,Badmelk Droog Huidje 200 ml,0,Ceteareth-20,70,14,3,146,21,0.143835616,1
Zwitsal,Wascreme 500 ml,0,PEG-120 Methyl Glucose Dioleate,457,46,4,146,21,0.143835616,1
Zwitsal,Wascreme 500 ml,0,Polyquaternium-7,457,78,4,146,21,0.143835616,1
Zwitsal,Wascreme 500 ml,0,Styrene/Acrylates Copolymer,457,99,4,146,21,0.143835616,1
Zwitsal,Wascreme 500 ml,0,PEG-120,457,45,4,146,21,0.143835616,1
Zwitsal,Schuimbad 400 ml,0,Polyquaternium-7,322,78,3,146,21,0.143835616,1
Zwitsal,Schuimbad 400 ml,0,Styrene/Acrylates Copolymer,322,99,3,146,21,0.143835616,1
Zwitsal,Schuimbad 400 ml,0,PEG-18 Glyceryl Oleate/Cocoate,322,47,3,146,21,0.143835616,1
Zwitsal,Creme Handzeep Beestenboel 250 ml,0,Polyacrylate-33,144,62,1,146,21,0.143835616,1
Zwitsal,Schuimbad Beestenboel 200 ml,0,none,323,36,0,146,21,0.143835616,0
Zwitsal,Schuimbad Beestenboel 200 ml,0,none,323,36,0,146,21,0.143835616,0
Zwitsal,Wasschuim 200 ml,0,Polysorbate 20,464,81,2,146,21,0.143835616,1
Zwitsal,Cream Soap 300 ml,0,Polyacrylate-33,143,62,2,146,21,0.143835616,1
Zwitsal,Cream Soap 300 ml,0,Styrene/Acrylates Copolymer,143,99,2,146,21,0.143835616,1
Zwitsal,Snoetenpoetsers Doekjes Boys & Girls 40 doekjes,0,PEG-40 Hydrogenated Castor Oil,372,56,1,146,21,0.143835616,1
Zwitsal,Naturals Micellar Water 200 ml,0,none,281,36,0,146,21,0.143835616,0
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,0,PEG-120 Methyl Glucose Dioleate,6,46,4,146,21,0.143835616,1
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,0,Polyquaternium-10,6,74,4,146,21,0.143835616,1
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,0,Steareth-4,6,98,4,146,21,0.143835616,1
Zwitsal,2in1 Shampoo & Douche Gel Verzorgend 400 ml,0,PEG-120,6,45,4,146,21,0.143835616,1
Zwitsal,Sensitive Baby Wipes 57 pieces,0,PEG-40 Hydrogenated Castor Oil,327,56,2,146,21,0.143835616,1
Zwitsal,Sensitive Baby Wipes 57 pieces,0,PEG-10 Olive Glycerides,327,40,2,146,21,0.143835616,1
Zwitsal,Handzeep Frozen Pomp 300 ml,0,Polyacrylate-33,230,62,2,146,21,0.143835616,1
Zwitsal,Handzeep Frozen Pomp 300 ml,0,Styrene/Acrylates Copolymer,230,99,2,146,21,0.143835616,1
Zwitsal,Haargel Goedemorgen 75 ml,0,PEG-18 Glyceryl Oleate/Cocoate,222,47,2,146,21,0.143835616,1
Zwitsal,Haargel Goedemorgen 75 ml,0,Steareth-4,222,98,2,146,21,0.143835616,1
Zwitsal,Talkpoeder 100 g,0,none,403,36,0,146,21,0.143835616,0
Zwitsal,Schulmbad 500 ml,0,Polyacrylate-33,325,62,1,146,21,0.143835616,1
Zwitsal,Goedemorgen Washandjes 20 stuks,0,PEG-40 Hydrogenated Castor Oil,217,56,1,146,21,0.143835616,1
Zwitsal,Baby Olie 400 ml,0,none,45,36,0,146,21,0.143835616,0
Zwitsal,Slaap Zacht Bad en Wasgel Lavendel 400 ml,0,Polyquaternium-7,368,78,2,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bad en Wasgel Lavendel 400 ml,0,PEG-18 Glyceryl Oleate/Cocoate,368,47,2,146,21,0.143835616,1
Zwitsal,Goedemorgen Haargel 75 ml,0,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,215,5,5,146,21,0.143835616,1
Zwitsal,Goedemorgen Haargel 75 ml,0,VP/Dimethylaminoethylmethacrylate Copolymer,215,106,5,146,21,0.143835616,1
Zwitsal,Goedemorgen Haargel 75 ml,0,Isoceteth-20,215,31,5,146,21,0.143835616,1
Zwitsal,Goedemorgen Haargel 75 ml,0,CETETH-20,215,18,5,146,21,0.143835616,1
Zwitsal,Goedemorgen Haargel 75 ml,0,Ceteth-2,215,17,5,146,21,0.143835616,1
Zwitsal,Vochtige Zakdoekjes 20 stuks,0,Ceteareth-12,455,13,2,146,21,0.143835616,1
Zwitsal,Vochtige Zakdoekjes 20 stuks,0,Ceteareth-20,455,14,2,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bad&Wasgel Lavendel 200ml,0,Polyquaternium-7,369,78,2,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bad&Wasgel Lavendel 200ml,0,PEG-18 Glyceryl Oleate/Cocoate,369,47,2,146,21,0.143835616,1
Zwitsal,Baby Shampoo,7,PEG-120 Methyl Glucose Dioleate,47,46,4,48,21,0.4375,1
Zwitsal,Baby Shampoo,7,Polyquaternium-10,47,74,4,48,21,0.4375,1
Zwitsal,Baby Shampoo,7,PEG-120,47,45,4,48,21,0.4375,1
Zwitsal,Deodorant Spray Soft,3,Cyclopentasiloxane,157,22,2,11,8,0.727272727,1
Zwitsal,Deodorant Spray Soft,3,PPG-14 Butyl Ether,157,85,2,11,8,0.727272727,1
Zwitsal,Lotion Billendoekjes,0,PEG-40 Hydrogenated Castor Oil,250,56,1,146,21,0.143835616,1
Zwitsal,Naturals Body Cream Baby 100 ml,0,none,280,36,0,146,21,0.143835616,0
Zwitsal,Shower & Shampoo 2in1 Sensitive Care 200 ml,0,Polyacrylate-33,364,62,3,146,21,0.143835616,1
Zwitsal,Shower & Shampoo 2in1 Sensitive Care 200 ml,0,Styrene/Acrylates Copolymer,364,99,3,146,21,0.143835616,1
Zwitsal,Shower & Shampoo 2in1 Sensitive Care 200 ml,0,Dimethiconol,364,27,3,146,21,0.143835616,1
Zwitsal,Goedemorgen Haarlotion,0,PEG-40 Hydrogenated Castor Oil,216,56,1,146,21,0.143835616,1
Zwitsal,Creme Zeep Baby,0,none,146,36,0,146,21,0.143835616,0
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,0,PEG-100 Stearate,469,41,4,146,21,0.143835616,1
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,0,Polysorbate 60,469,82,4,146,21,0.143835616,1
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,0,Carbomer,469,12,4,146,21,0.143835616,1
Zwitsal,Zachte Cr<U+00A8><U+00A8>me,0,Dimethicone,469,23,4,146,21,0.143835616,1
Zwitsal,Creme Zeep Woezel & Pip 250 ml,0,Polyacrylate-33,147,62,1,146,21,0.143835616,1
Zwitsal,Zinkzalf,0,PEG-22/Dodecyl Glycol Copolymer,491,51,2,146,21,0.143835616,1
Zwitsal,Zinkzalf,0,Methoxy PEG-22/dodecyl Glycol Copolymer,491,34,2,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bodycreme Lavendel,0,PEG-100 Stearate,370,41,4,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bodycreme Lavendel,0,Polysorbate 60,370,82,4,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bodycreme Lavendel,0,Carbomer,370,12,4,146,21,0.143835616,1
Zwitsal,Slaap Zacht Bodycreme Lavendel,0,Dimethicone,370,23,4,146,21,0.143835616,1
Zwitsal,Op 'T Wangetje,0,Dimethicone,289,23,1,146,21,0.143835616,1
Zwitsal,Rijke Olie Met Avocado-Olie,0,none,302,36,0,146,21,0.143835616,0
Zwitsal,Poeder Bus 100 gr,0,none,294,36,0,146,21,0.143835616,0
Zwitsal,Baby gezichtscreme op 't wangetje 100 ml,0,Dimethicone,43,23,1,146,21,0.143835616,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,0,PEG-100 Stearate,59,41,4,146,21,0.143835616,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,0,Polysorbate 60,59,82,4,146,21,0.143835616,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,0,Carbomer,59,12,4,146,21,0.143835616,1
Zwitsal,Baby Zachte Cr<U+00A8><U+00A8>me 100 ml,0,Dimethicone,59,23,4,146,21,0.143835616,1
Zwitsal,Naturals Bath and Wash Cream 250 ml,0,none,278,36,0,146,21,0.143835616,0
Zwitsal,Bath & Shower Cream Frozen 400 ml,0,Polyacrylate-33,74,62,2,146,21,0.143835616,1
Zwitsal,Bath & Shower Cream Frozen 400 ml,0,Styrene/Acrylates Copolymer,74,99,2,146,21,0.143835616,1
Zwitsal,Anti-Puncture Shampoo 75 ml,0,PEG-120 Methyl Glucose Dioleate,24,46,3,146,21,0.143835616,1
Zwitsal,Anti-Puncture Shampoo 75 ml,0,Polyquaternium-10,24,74,3,146,21,0.143835616,1
Zwitsal,Anti-Puncture Shampoo 75 ml,0,PEG-120,24,45,3,146,21,0.143835616,1
Zwitsal,Shampoo Kids Star Wars 400 ml,0,PEG-120 Methyl Glucose Dioleate,357,46,4,146,21,0.143835616,1
Zwitsal,Shampoo Kids Star Wars 400 ml,0,Polyquaternium-10,357,74,4,146,21,0.143835616,1
Zwitsal,Shampoo Kids Star Wars 400 ml,0,Steareth-4,357,98,4,146,21,0.143835616,1
Zwitsal,Shampoo Kids Star Wars 400 ml,0,PEG-120,357,45,4,146,21,0.143835616,1
Zwitsal,Kids Bubble Bath Clean & Fresh Pink 280 ml,0,Olive Oil PEG-7 Esters,241,39,1,146,21,0.143835616,1
