brand,product,product_type,ingredients,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
Nivea,Men Sensitive Care Shower With Bamboo Milk,1,PEG-40 Hydrogenated Castor Oil,14577,370,3,5393,1941,0.359910996,1
Nivea,Micellar Hydrating Shampoo,7,PEG-40 Hydrogenated Castor Oil,14923,370,3,6040,1970,0.32615894,1
Nivea,Cashmere Moments Cream Shower Oil,1,PEG-40 Hydrogenated Castor Oil,3984,370,4,5393,1941,0.359910996,1
Nivea,2-in-1 Reinigingsmelk & Tonic 200 ml,6,PEG-40 Hydrogenated Castor Oil,92,370,3,5751,2040,0.354720918,1
Nivea,3-in-1 gentle wipes cleaning,6,PEG-40 Hydrogenated Castor Oil,182,370,3,5751,2040,0.354720918,1
Nivea,Express Hydration Body Lotion,1,PEG-40 Hydrogenated Castor Oil,7935,370,7,5393,1941,0.359910996,1
Nivea,Irresistibly Smooth 48 Hour Moisturising Body Lotion,1,PEG-40 Hydrogenated Castor Oil,11851,370,2,5393,1941,0.359910996,1
Nivea,Men Strong Power Shampoo,7,PEG-40 Hydrogenated Castor Oil,14677,370,8,6040,1970,0.32615894,1
Nivea,Men Shaving Foam,6,PEG-40 Hydrogenated Castor Oil,14631,370,9,5751,2040,0.354720918,1
Nivea,Vital Soja Body Milk - 250 ml,1,PEG-40 Hydrogenated Castor Oil,26017,370,6,5393,1941,0.359910996,1
Nivea,Eye Remover double effect,6,PEG-40 Hydrogenated Castor Oil,8128,370,3,5751,2040,0.354720918,1
Nivea,Hand Cream,8,PEG-40 Hydrogenated Castor Oil,10282,370,11,1384,531,0.38367052,1
Nivea,Men Sport Douchegel,1,PEG-40 Hydrogenated Castor Oil,14656,370,2,5393,1941,0.359910996,1
Nivea,Rich Body Milk - 400 Ml,1,PEG-40 Hydrogenated Castor Oil,19489,370,5,5393,1941,0.359910996,1
Nivea,Protege And Refresca Solar Spray,14,PEG-40 Hydrogenated Castor Oil,18282,370,4,2106,763,0.362298196,1
Nivea,Energy Shower Gel for Men,1,PEG-40 Hydrogenated Castor Oil,7502,370,5,5393,1941,0.359910996,1
Nivea,All Purpose Body Cream,1,PEG-40 Hydrogenated Castor Oil,845,370,7,5393,1941,0.359910996,1
Nivea,Sun Spray Protection & Care Spf 50+,14,PEG-40 Hydrogenated Castor Oil,23600,370,10,2106,763,0.362298196,1
Nivea,Daily Gentle Caring Micellar Water Dry Skin 200ml 0% Residue,6,PEG-40 Hydrogenated Castor Oil,5875,370,6,5751,2040,0.354720918,1
Nivea,Firming Body Lotion Q10 Plus,1,PEG-40 Hydrogenated Castor Oil,8455,370,2,5393,1941,0.359910996,1
Nivea,Repair & Care Hand Balsam,8,PEG-40 Hydrogenated Castor Oil,19208,370,6,1384,531,0.38367052,1
Nivea,Shower Energy for Men,1,PEG-40 Hydrogenated Castor Oil,21184,370,2,5393,1941,0.359910996,1
Nivea,Make Up Remover Micellar Water Nivea Normal skin,6,PEG-40 Hydrogenated Castor Oil,13639,370,5,5751,2040,0.354720918,1
Nivea,Firming Body Lotion Q10 Vitamin C,1,PEG-40 Hydrogenated Castor Oil,8456,370,5,5393,1941,0.359910996,1
Nivea,Black & White Invisible 48h no-stain,3,PEG-40 Hydrogenated Castor Oil,2931,370,7,1588,472,0.297229219,1
Nivea,Roll-On Deodorant Black & White Invisible Fresh,3,PEG-40 Hydrogenated Castor Oil,19588,370,5,1588,472,0.297229219,1
Nivea,Crème tonique douceur à l'huile d'amande douce,6,PEG-40 Hydrogenated Castor Oil,5694,370,6,5751,2040,0.354720918,1
Nivea,Styling Mousse Diamond Gloss,7,PEG-40 Hydrogenated Castor Oil,22894,370,3,6040,1970,0.32615894,1
Nivea,"Body Soft Milk, 400 ml",1,PEG-40 Hydrogenated Castor Oil,3327,370,3,5393,1941,0.359910996,1
Nivea,Dry Comfort Roll On,3,PEG-40 Hydrogenated Castor Oil,7050,370,3,1588,472,0.297229219,1
Nivea,Nivea Q10Plus Anti-arrugas Cuidado de Noche,6,PEG-40 Hydrogenated Castor Oil,16308,370,6,5751,2040,0.354720918,1
Nivea,Crema Corporal x 150ml Edición Especial,1,PEG-40 Hydrogenated Castor Oil,5466,370,6,5393,1941,0.359910996,1
Nivea,Essentials Tonic,6,PEG-40 Hydrogenated Castor Oil,7643,370,5,5751,2040,0.354720918,1
Nivea,Visage Cleansing Milk,6,PEG-40 Hydrogenated Castor Oil,25939,370,6,5751,2040,0.354720918,1
Nivea,Corporal Reafirmante,1,PEG-40 Hydrogenated Castor Oil,5351,370,5,5393,1941,0.359910996,1
Nivea,Sun Lotion SPF50,14,PEG-40 Hydrogenated Castor Oil,23266,370,8,2106,763,0.362298196,1
Nivea,Protection Lotion SPF30,14,PEG-40 Hydrogenated Castor Oil,18255,370,8,2106,763,0.362298196,1
Nivea,Protect & Moisture SPF30,14,PEG-40 Hydrogenated Castor Oil,18217,370,2,2106,763,0.362298196,1
Nivea,Sun Moisturising Sun Lotion Spf 15,14,PEG-40 Hydrogenated Castor Oil,23309,370,3,2106,763,0.362298196,1
Nivea,Sun Milk Kids Swim & Play SPF50,14,PEG-40 Hydrogenated Castor Oil,23280,370,5,2106,763,0.362298196,1
Nivea,Sun Moisturising After Sun Lotion,14,PEG-40 Hydrogenated Castor Oil,23303,370,5,2106,763,0.362298196,1
Nivea,Men Doccia Shampoo Cool Kick,1,PEG-40 Hydrogenated Castor Oil,14216,370,5,5393,1941,0.359910996,1
Nivea,Body Milk Verzorgend Droge Huid,1,PEG-40 Hydrogenated Castor Oil,3269,370,2,5393,1941,0.359910996,1
Nivea,Verzorgende Zonnebrandlotion - SPF 20,14,PEG-40 Hydrogenated Castor Oil,25897,370,3,2106,763,0.362298196,1
Nivea,Daily Essentials Sensitive Face Day Cream Spf 15,6,PEG-40 Hydrogenated Castor Oil,5869,370,6,5751,2040,0.354720918,1
Nivea,Nivea Firming Body Milk Q10,1,PEG-40 Hydrogenated Castor Oil,16236,370,6,5393,1941,0.359910996,1
Nivea,Pflegende After Sun Lotion,14,PEG-40 Hydrogenated Castor Oil,17557,370,7,2106,763,0.362298196,1
Nivea,Protect & Moisture Spray SPF15,14,PEG-40 Hydrogenated Castor Oil,18218,370,5,2106,763,0.362298196,1
Nivea,Pure & Natural Action deo Roll-On 50 ml,3,PEG-40 Hydrogenated Castor Oil,18366,370,2,1588,472,0.297229219,1
Nivea,Crema Corporal x 400ml Vainilla,1,PEG-40 Hydrogenated Castor Oil,5470,370,3,5393,1941,0.359910996,1
Nivea,Micellar Expert Make-up Remover Water - Facial Cleanser,6,PEG-40 Hydrogenated Castor Oil,14919,370,5,5751,2040,0.354720918,1
Nivea,Extra White Night Nourish Body Lotion,1,PEG-40 Hydrogenated Castor Oil,8009,370,6,5393,1941,0.359910996,1
Nivea,Locion Micelar,6,PEG-40 Hydrogenated Castor Oil,13137,370,6,5751,2040,0.354720918,1
Nivea,Nivea Creme 400ml,1,PEG-40 Hydrogenated Castor Oil,16199,370,6,5393,1941,0.359910996,1
Nivea,Nivea Soft 50ml,1,PEG-40 Hydrogenated Castor Oil,16323,370,6,5393,1941,0.359910996,1
Nivea,Sun Kids Sensitive Fragrance-Free Roll-on SPF50+,14,PEG-40 Hydrogenated Castor Oil,23199,370,6,2106,763,0.362298196,1
Nivea,Deep roller 50ml,3,PEG-40 Hydrogenated Castor Oil,6121,370,5,1588,472,0.297229219,1
Nivea,Deodorant Stick 40 ml Stress Protect,3,PEG-40 Hydrogenated Castor Oil,6434,370,4,1588,472,0.297229219,1
Nivea,Crema Para Manos - Vainilla,1,PEG-40 Hydrogenated Castor Oil,5496,370,7,5393,1941,0.359910996,1
Nivea,Soft Cream - 50ml,6,PEG-40 Hydrogenated Castor Oil,22090,370,2,5751,2040,0.354720918,1
Nivea,Nivea Creme Cream - Moistursing Moisturiser Face Hand Body,8,PEG-40 Hydrogenated Castor Oil,16200,370,2,1384,531,0.38367052,1
Nivea,Naturally Good Aloe Vera Deodorant Roller,3,PEG-40 Hydrogenated Castor Oil,15833,370,2,1588,472,0.297229219,1
Nivea,MicellAIR Rose Water,6,PEG-40 Hydrogenated Castor Oil,14866,370,6,5751,2040,0.354720918,1
Nivea,Essentials Verfrissende Tonic,6,PEG-40 Hydrogenated Castor Oil,7653,370,6,5751,2040,0.354720918,1
Nivea,Douche Soin - Senteur Gingembre & Basilic,1,PEG-40 Hydrogenated Castor Oil,6847,370,7,5393,1941,0.359910996,1
Nivea,Agua Micelar Efecto Mate 400 ml,6,PEG-40 Hydrogenated Castor Oil,737,370,5,5751,2040,0.354720918,1
Nivea,Sensitive Immediate Protect Sunscreen Spray - SPF 50 - 200 ml,14,PEG-40 Hydrogenated Castor Oil,20269,370,5,2106,763,0.362298196,1
Nivea,Sun Hydraterende Mousse Gezichtszonnecreme SPF50,6,PEG-40 Hydrogenated Castor Oil,23171,370,5,5751,2040,0.354720918,1
Nivea,Hand Pure & Natural 100 ml,8,PEG-40 Hydrogenated Castor Oil,10368,370,4,1384,531,0.38367052,1
Nivea,Nivea Essentials Hydraterende Dagcrème,6,PEG-40 Hydrogenated Castor Oil,16225,370,5,5751,2040,0.354720918,1
Nivea,Nivea Pearl & Beauty Roll-on 50ML,3,PEG-40 Hydrogenated Castor Oil,16304,370,6,1588,472,0.297229219,1
Nivea,Nivea Oil Infused Shower Cream Creme & Oil Pearls Ylang Ylang - 250mL,1,PEG-40 Hydrogenated Castor Oil,16300,370,6,5393,1941,0.359910996,1
Nivea,Nivea Shower Gel Hawaii Flower & Oil 500ml,1,PEG-40 Hydrogenated Castor Oil,16319,370,6,5393,1941,0.359910996,1
Nivea,Nivea Men Originals Douchegel,1,PEG-40 Hydrogenated Castor Oil,16277,370,6,5393,1941,0.359910996,1
Nivea,Nivea Men Creme Blik Face Body Hands,1,PEG-40 Hydrogenated Castor Oil,16264,370,5,5393,1941,0.359910996,1
Nivea,Nivea Men Protect & Care Exfoliating Face Scrub - 125mL,6,PEG-40 Hydrogenated Castor Oil,16281,370,5,5751,2040,0.354720918,1
Nivea,Nivea Visage Make-up Entferner,6,PEG-40 Hydrogenated Castor Oil,16362,370,2,5751,2040,0.354720918,1
Nivea,Nivea NIVEA Cherry Blossom & Jojoba - 200 ml - Body Oil in Lotion,1,PEG-40 Hydrogenated Castor Oil,16297,370,5,5393,1941,0.359910996,1
Nivea,Nivea Bodymilk Verzorgend 250ML,1,PEG-40 Hydrogenated Castor Oil,16178,370,5,5393,1941,0.359910996,1
Nivea,Pure Effect Peel Soft Milde Peeling,6,PEG-40 Hydrogenated Castor Oil,18508,370,5,5751,2040,0.354720918,1
Nivea,Nivea Essentials Verzachtende Reinigingsmousse,6,PEG-40 Hydrogenated Castor Oil,16232,370,5,5751,2040,0.354720918,1
Nivea,Nivea V Essentials Reinigingsgel 3in1,6,PEG-40 Hydrogenated Castor Oil,16359,370,3,5751,2040,0.354720918,1
Nivea,Nivea Hydraterende Reinigingsolie,6,PEG-40 Hydrogenated Castor Oil,16252,370,6,5751,2040,0.354720918,1
Nivea,Nivea Cream 400 ml,1,PEG-40 Hydrogenated Castor Oil,16191,370,5,5393,1941,0.359910996,1
Nivea,Nivea Deodorant dry comfort roller female,3,PEG-40 Hydrogenated Castor Oil,16211,370,3,1588,472,0.297229219,1
Nivea,Search Results Web results Nivea Body Milk 250 ml Pure & Natural,1,PEG-40 Hydrogenated Castor Oil,20083,370,6,5393,1941,0.359910996,1
Nivea,Nivea Sun After Sun Bronze Hydraterende Lotion,14,PEG-40 Hydrogenated Castor Oil,16338,370,6,2106,763,0.362298196,1
Nivea,"Nivea Body Lotion - Aloe Hydration, For Normal Skin, 200 ml",1,PEG-40 Hydrogenated Castor Oil,16168,370,6,5393,1941,0.359910996,1
Nivea,"Nivea Waschgel Erfrischend, 150 ml",6,PEG-40 Hydrogenated Castor Oil,16365,370,1,5751,2040,0.354720918,1
Nivea,Nivea Creme,1,PEG-40 Hydrogenated Castor Oil,16196,370,4,5393,1941,0.359910996,1
Nivea,Men deodorant dry impact roller,3,PEG-40 Hydrogenated Castor Oil,14194,370,5,1588,472,0.297229219,1
Nivea,"Nivea Men 250ml Cool Kick Shower Gel - Body, Face & Hair",1,PEG-40 Hydrogenated Castor Oil,16257,370,5,5393,1941,0.359910996,1
Nivea,Nivea Body Mousse Verzorgend 200ml,1,PEG-40 Hydrogenated Castor Oil,16173,370,3,5393,1941,0.359910996,1
Nivea,Nivea Zuiverende Clear-Up Strips,6,PEG-40 Hydrogenated Castor Oil,16370,370,3,5751,2040,0.354720918,1
Nivea,Nivea Deodorant fresh natural spray female 150 ml,3,PEG-40 Hydrogenated Castor Oil,16213,370,5,1588,472,0.297229219,1
Nivea,Nivea Hair Care Purifying Micellar Shampoo,7,PEG-40 Hydrogenated Castor Oil,16246,370,7,6040,1970,0.32615894,1
Nivea,妮維雅男士潔面乳-全效水活(150ml),6,PEG-40 Hydrogenated Castor Oil,27053,370,4,5751,2040,0.354720918,1
Nivea,妮維雅男士深極炭清爽控油潔面�?00g,6,PEG-40 Hydrogenated Castor Oil,27052,370,9,5751,2040,0.354720918,1
Nivea,"NIVEA In-Shower Cocoa Butter Body Lotion, 13.5 Ounce",1,PEG-40 Hydrogenated Castor Oil,16254,370,5,5393,1941,0.359910996,1
Nivea,Nivea Sun Hydraterende After Sun Spray,14,PEG-40 Hydrogenated Castor Oil,16342,370,3,2106,763,0.362298196,1
Nivea,Nivea Shower Cream Creme Soft 250 ml,1,PEG-40 Hydrogenated Castor Oil,16317,370,5,5393,1941,0.359910996,1
Nivea,Nivea Deodorant Roller Dry Comfort 50 ml,3,PEG-40 Hydrogenated Castor Oil,16216,370,3,1588,472,0.297229219,1
Nivea,Nivea Care Intensive Voedende Creme 200 ml,1,PEG-40 Hydrogenated Castor Oil,16182,370,3,5393,1941,0.359910996,1
Nivea,Nivea Soft Moisturizing Cream 100ml,6,PEG-40 Hydrogenated Castor Oil,16332,370,3,5751,2040,0.354720918,1
Nivea,Nivea Dusche Lemon Garden,1,PEG-40 Hydrogenated Castor Oil,16222,370,5,5393,1941,0.359910996,1
Nivea,Nivea Zonnebrand Protect & Refresh F20,14,PEG-40 Hydrogenated Castor Oil,16369,370,5,2106,763,0.362298196,1
Nivea,Nivea Cream Shower Gel,1,PEG-40 Hydrogenated Castor Oil,16194,370,5,5393,1941,0.359910996,1
Nivea,Nivea Men Pure Impact Shower Gel 250ml,1,PEG-40 Hydrogenated Castor Oil,16284,370,5,5393,1941,0.359910996,1
Nivea,Naturally Good Reinigingsmelk,6,PEG-40 Hydrogenated Castor Oil,15874,370,5,5751,2040,0.354720918,1
Nivea,Nivea In-Shower Body Moisturiser Indulging Cocoa 24h Care 250ml,1,PEG-40 Hydrogenated Castor Oil,16253,370,5,5393,1941,0.359910996,1
Nivea,Nivea Men Body Lotion 400 ml,1,PEG-40 Hydrogenated Castor Oil,16262,370,4,5393,1941,0.359910996,1
Nivea,Nivea Double Effect Oogmake-up Remover,6,PEG-40 Hydrogenated Castor Oil,16218,370,7,5751,2040,0.354720918,1
Nivea,Nivea Express Body Lotion 125ml,1,PEG-40 Hydrogenated Castor Oil,16234,370,5,5393,1941,0.359910996,1
Nivea,Nivea Men Sensitive Scheergel,6,PEG-40 Hydrogenated Castor Oil,16290,370,1,5751,2040,0.354720918,1
Nivea,Nivea Men Sensitive Scheerschuim,6,PEG-40 Hydrogenated Castor Oil,16291,370,2,5751,2040,0.354720918,1
Nivea,Nivea Essentials Urban Skin Defense Dagcrème,6,PEG-40 Hydrogenated Castor Oil,16227,370,5,5751,2040,0.354720918,1
Nivea,Nivea Handcreme Zijdezacht,8,PEG-40 Hydrogenated Castor Oil,16249,370,6,1384,531,0.38367052,1
Nivea,Nivea Body Lotion Express Hydration - 250mL,1,PEG-40 Hydrogenated Castor Oil,16169,370,2,5393,1941,0.359910996,1
Nivea,"Nivea Soft and Intensive Hand Cream, 100 ml",8,PEG-40 Hydrogenated Castor Oil,16324,370,5,1384,531,0.38367052,1
Nivea,Nivea Sun P&H Zonnespr Spf20,14,PEG-40 Hydrogenated Castor Oil,16345,370,5,2106,763,0.362298196,1
Nivea,Nivea Body Olie in Lotion Kokosnoot & Monoï,1,PEG-40 Hydrogenated Castor Oil,16175,370,4,5393,1941,0.359910996,1
Nivea,Nivea Sun Verzorgende Spray SPF 6 Zonnebrandlotion,14,PEG-40 Hydrogenated Castor Oil,16354,370,6,2106,763,0.362298196,1
Nivea,Nivea Men Douchegel Active Clean,1,PEG-40 Hydrogenated Castor Oil,16271,370,5,5393,1941,0.359910996,1
Nivea,"Nivea Men Deo Zerstäuber Deodorant Fresh Active, 75 ml",3,PEG-40 Hydrogenated Castor Oil,16265,370,4,1588,472,0.297229219,1
Nivea,NIVEA Fresh Ocean Roll On,3,PEG-40 Hydrogenated Castor Oil,16242,370,7,1588,472,0.297229219,1
Nivea,Nivea Gel-Cream Anti-Cellulite Q10 Body 200 Ml,1,PEG-40 Hydrogenated Castor Oil,16244,370,4,5393,1941,0.359910996,1
Nivea,Nivea Men All in 1 Face Wash With Cooling Menthol 150ml,6,PEG-40 Hydrogenated Castor Oil,16260,370,4,5751,2040,0.354720918,1
Nivea,Nivea Pflegecreme Soft Moisturizer 200ml,6,PEG-40 Hydrogenated Castor Oil,16305,370,3,5751,2040,0.354720918,1
Nivea,Nivea Soft Face/Body/Hand Refreshingly,8,PEG-40 Hydrogenated Castor Oil,16327,370,4,1384,531,0.38367052,1
Nivea,Nivea Creme Peeling Shower & Scrub,1,PEG-40 Hydrogenated Castor Oil,16201,370,4,5393,1941,0.359910996,1
Nivea,Nivea For Men Sensitive Shave Gel 200ml,6,PEG-40 Hydrogenated Castor Oil,16238,370,4,5751,2040,0.354720918,1
Nivea,"Crème Body, Face and Hand Care Cream",8,PEG-40 Hydrogenated Castor Oil,5644,370,4,1384,531,0.38367052,1
Nivea,for Men Maximum Hydration 3-in-1 Body Wash,1,PEG-40 Hydrogenated Castor Oil,8675,370,2,5393,1941,0.359910996,1
Nivea,Men Protect & Care,6,PEG-40 Hydrogenated Castor Oil,14509,370,7,5751,2040,0.354720918,1
Nivea,Nivea Sun Protect & Refresh 20SPF,14,PEG-40 Hydrogenated Castor Oil,16349,370,6,2106,763,0.362298196,1
Nivea,Sun Protection & Bronzing Solar Spray,14,PEG-40 Hydrogenated Castor Oil,23449,370,3,2106,763,0.362298196,1
Nivea,Essentials Sensitive Nachtcreme 50 ml,6,PEG-40 Hydrogenated Castor Oil,7637,370,3,5751,2040,0.354720918,1
Nivea,CELLular Anti-Age Eye Contour Cream 15 ml,6,PEG-40 Hydrogenated Castor Oil,4062,370,2,5751,2040,0.354720918,1
Nivea,Invisible Black & White Deodorant Stick 40 ml,3,PEG-40 Hydrogenated Castor Oil,11782,370,5,1588,472,0.297229219,1
Nivea,Sonnenspray UV Dry Protect Sport LSF50 200 ml,14,PEG-40 Hydrogenated Castor Oil,22329,370,2,2106,763,0.362298196,1
Nivea,Sun Sensitive SPF50+ 200 ml,14,PEG-40 Hydrogenated Castor Oil,23549,370,5,2106,763,0.362298196,1
Nivea,Sun Kids Spray Solare Protettivo SPF30 200 ml,14,PEG-40 Hydrogenated Castor Oil,23210,370,3,2106,763,0.362298196,1
Nivea,Men Sensitive Scheerschuim 250 ml,6,PEG-40 Hydrogenated Castor Oil,14606,370,5,5751,2040,0.354720918,1
Nivea,Pure Fresh Shower Gel 250 ml,1,PEG-40 Hydrogenated Castor Oil,18519,370,2,5393,1941,0.359910996,1
Nivea,Frangipani & Oil Sabonete Líquido 250 ml,1,PEG-40 Hydrogenated Castor Oil,8769,370,5,5393,1941,0.359910996,1
Nivea,Hair Care Silky Shine Wax 75 ml,7,PEG-40 Hydrogenated Castor Oil,10074,370,3,6040,1970,0.32615894,1
Nivea,Baby Fresh & Pure 63 stks,0,PEG-40 Hydrogenated Castor Oil,2229,370,4,533,182,0.341463415,1
Nivea,Diamond Volume Shampoo 250 ml,7,PEG-40 Hydrogenated Castor Oil,6700,370,4,6040,1970,0.32615894,1
Nivea,Pure Invisible 48h Anti-Perspirant Roll-On 50 ml,3,PEG-40 Hydrogenated Castor Oil,18529,370,5,1588,472,0.297229219,1
Nivea,Sensitive Balm Deo 75 ml,3,PEG-40 Hydrogenated Castor Oil,20201,370,4,1588,472,0.297229219,1
Nivea,Cellular Anti-Age Serum 40 ml,6,PEG-40 Hydrogenated Castor Oil,4066,370,7,5751,2040,0.354720918,1
Nivea,Body Moisturising Body Spray 150 ml,1,PEG-40 Hydrogenated Castor Oil,3277,370,4,5393,1941,0.359910996,1
Nivea,Body Massage-Oil 400 ml,1,PEG-40 Hydrogenated Castor Oil,3248,370,5,5393,1941,0.359910996,1
Nivea,Men Sensitive Shaving Gel 200 ml,6,PEG-40 Hydrogenated Castor Oil,14616,370,5,5751,2040,0.354720918,1
Nivea,Dry Comfort Deodorant 75 ml,3,PEG-40 Hydrogenated Castor Oil,7036,370,3,1588,472,0.297229219,1
Nivea,Sun Protects and Refreshes Sun Lotion SPF30 200 ml,14,PEG-40 Hydrogenated Castor Oil,23509,370,5,2106,763,0.362298196,1
Nivea,Men Exfoliating Face Scrub 75 ml,6,PEG-40 Hydrogenated Castor Oil,14261,370,7,5751,2040,0.354720918,1
Nivea,Men Deep Cleansing Face Scrub 100 ml,6,PEG-40 Hydrogenated Castor Oil,14168,370,1,5751,2040,0.354720918,1
Nivea,Purifying Toner 200 ml,6,PEG-40 Hydrogenated Castor Oil,18705,370,3,5751,2040,0.354720918,1
Nivea,3in1 Cleansing Face Wipes 25 stks,6,PEG-40 Hydrogenated Castor Oil,252,370,2,5751,2040,0.354720918,1
Nivea,Eye Make-Up Remover 125 ml,4,PEG-40 Hydrogenated Castor Oil,8110,370,6,630,234,0.371428571,1
Nivea,Indulging Cleansing Milk Dry Skin 200 ml,6,PEG-40 Hydrogenated Castor Oil,11519,370,6,5751,2040,0.354720918,1
Nivea,Men Shower Gel Sensitive 500 ml,1,PEG-40 Hydrogenated Castor Oil,14642,370,3,5393,1941,0.359910996,1
Nivea,Bath Care Ultra Moisturising Shower Cream 50 ml,1,PEG-40 Hydrogenated Castor Oil,2556,370,4,5393,1941,0.359910996,1
Nivea,Creme Soft Gel de Banho 750 ml,1,PEG-40 Hydrogenated Castor Oil,5589,370,2,5393,1941,0.359910996,1
Nivea,Men Power Fresh Shower Gel 250 ml,1,PEG-40 Hydrogenated Castor Oil,14501,370,5,5393,1941,0.359910996,1
Nivea,Intensive Moisturising Body Cream 400 ml,6,PEG-40 Hydrogenated Castor Oil,11712,370,5,5751,2040,0.354720918,1
Nivea,Body Mleczko do Ciała Wygładzające 625 ml,1,PEG-40 Hydrogenated Castor Oil,3276,370,4,5393,1941,0.359910996,1
Nivea,Creme Soft 300 ml,1,PEG-40 Hydrogenated Castor Oil,5580,370,2,5393,1941,0.359910996,1
Nivea,Supreme Touch Shower Cream 250 ml,1,PEG-40 Hydrogenated Castor Oil,23901,370,4,5393,1941,0.359910996,1
Nivea,Dry Comfort Deoverstuiver 75 ml,3,PEG-40 Hydrogenated Castor Oil,7042,370,4,1588,472,0.297229219,1
Nivea,Pearl & Beauty Anti-Transpirant Spray 150 ml,3,PEG-40 Hydrogenated Castor Oil,17414,370,4,1588,472,0.297229219,1
Nivea,Stress Protect Roll-On Deodorant 50 ml,3,PEG-40 Hydrogenated Castor Oil,22708,370,7,1588,472,0.297229219,1
Nivea,Smooth Sensation Dry Skin Body Lotion 625 ml,1,PEG-40 Hydrogenated Castor Oil,21963,370,5,5393,1941,0.359910996,1
Nivea,2in1 Express Shampoo + Conditioner 250 ml,7,PEG-40 Hydrogenated Castor Oil,166,370,2,6040,1970,0.32615894,1
Nivea,Men Deep Citrus Desodorante Aerossol 150 ml,3,PEG-40 Hydrogenated Castor Oil,14162,370,3,1588,472,0.297229219,1
Nivea,Creme Hidratante Nívea 3em1 Reparação Para Mãos 75 g,8,PEG-40 Hydrogenated Castor Oil,5560,370,5,1384,531,0.38367052,1
Nivea,Men Sport Shampoo 250 ml,7,PEG-40 Hydrogenated Castor Oil,14665,370,4,6040,1970,0.32615894,1
Nivea,Q10+ Vitamin C Firming Body Lotion 473 ml,1,PEG-40 Hydrogenated Castor Oil,18811,370,4,5393,1941,0.359910996,1
Nivea,Men Shower Gel Deep Clean Body Wash 250 ml,1,PEG-40 Hydrogenated Castor Oil,14639,370,3,5393,1941,0.359910996,1
Nivea,Creme 6.8 oz,1,PEG-40 Hydrogenated Castor Oil,5517,370,2,5393,1941,0.359910996,1
Nivea,Sun-Kissed Beatiful Legs Fair to Medium 200 ml,1,PEG-40 Hydrogenated Castor Oil,23022,370,3,5393,1941,0.359910996,1
Nivea,Men Sport Body Wash 250 ml,1,PEG-40 Hydrogenated Castor Oil,14653,370,4,5393,1941,0.359910996,1
Nivea,Foaming Silk Vanilla & Jasmine Body Wash 200 ml,1,PEG-40 Hydrogenated Castor Oil,8627,370,3,5393,1941,0.359910996,1
Nivea,Cocoa Butter Body Lotion 16.9 oz,1,PEG-40 Hydrogenated Castor Oil,4748,370,5,5393,1941,0.359910996,1
Nivea,Protetor Solar Sun Kids Spray SPF50+ 200 ml,14,PEG-40 Hydrogenated Castor Oil,18292,370,3,2106,763,0.362298196,1
Nivea,Men Sensitive Shower Gel 500 ml,1,PEG-40 Hydrogenated Castor Oil,14620,370,5,5393,1941,0.359910996,1
Nivea,Smooth Care Hand Cream with Shea Butter 100 ml,8,PEG-40 Hydrogenated Castor Oil,21940,370,5,1384,531,0.38367052,1
Nivea,Creme 250 ml,1,PEG-40 Hydrogenated Castor Oil,5511,370,6,5393,1941,0.359910996,1
Nivea,Men Active Energy Fresh Look Face Wash Gel 100 ml,6,PEG-40 Hydrogenated Castor Oil,14028,370,3,5751,2040,0.354720918,1
Nivea,Pop Ball Pink Watermelon & Pomegranate Lip Balm 7 g,11,PEG-40 Hydrogenated Castor Oil,17794,370,3,694,255,0.367435159,1
Nivea,Sun Protect & Sensitive Sun Lotion SPF30 200 ml,14,PEG-40 Hydrogenated Castor Oil,23428,370,5,2106,763,0.362298196,1
Nivea,Care & Magnolia Douche 250 ml,1,PEG-40 Hydrogenated Castor Oil,3883,370,5,5393,1941,0.359910996,1
Nivea,Dry Comfort Verstuiver 75 ml,3,PEG-40 Hydrogenated Castor Oil,7051,370,2,1588,472,0.297229219,1
Nivea,Mega Strong Haarspray 250 ml,7,PEG-40 Hydrogenated Castor Oil,13943,370,5,6040,1970,0.32615894,1
Nivea,Men Strong Power Shampoo 250 ml,7,PEG-40 Hydrogenated Castor Oil,14678,370,5,6040,1970,0.32615894,1
Nivea,Cellular Radiance Dagcreme SPF15 50 ml,1,PEG-40 Hydrogenated Castor Oil,4093,370,3,5393,1941,0.359910996,1
Nivea,Double Action Eye Makeup Remover 125 ml,4,PEG-40 Hydrogenated Castor Oil,6784,370,5,630,234,0.371428571,1
Nivea,Natural Balance Anti-Wrinkle Day Cream 50 ml,6,PEG-40 Hydrogenated Castor Oil,15706,370,5,5751,2040,0.354720918,1
Nivea,Pure & Natural Anti-Age Dagcrème 50 ml,6,PEG-40 Hydrogenated Castor Oil,18369,370,5,5751,2040,0.354720918,1
Nivea,Black & White Original Anti-Perspirant Deodorant Spray 150 ml,3,PEG-40 Hydrogenated Castor Oil,2946,370,2,1588,472,0.297229219,1
Nivea,Men Black & White 48h Anti-Perspirant 150 ml,3,PEG-40 Hydrogenated Castor Oil,14077,370,6,1588,472,0.297229219,1
Nivea,Invisible Black & White Pure Roll-On 50 ml,3,PEG-40 Hydrogenated Castor Oil,11787,370,3,1588,472,0.297229219,1
Nivea,Pure & Natural Body Milk 250 ml,1,PEG-40 Hydrogenated Castor Oil,18371,370,3,5393,1941,0.359910996,1
